21405	0	3
7289	1	55
3928	0	10
21961	1	23
3745	0	3
10764	1	330
12162	0	8
3036	1	222
15975	0	10
15953	0	4
18736	1	37
10571	0	3
12349	0	6
11130	1	132
3555	1	67
20806	0	13
1924	0	3
7128	0	6
12567	0	17
23901	0	9
11459	1	74
15918	1	24
3911	0	10
4686	1	91
3728	0	3
13971	0	3
21388	0	3
4650	0	4
5581	1	45
8824	0	11
9306	1	23
10828	0	15
16093	1	41
18062	0	8
19287	1	160
20919	0	3
21340	0	11
11558	0	2
23084	0	8
23010	1	46
33	1	46
5707	0	20
14545	0	3
14176	1	233
21493	0	3
20789	0	13
1907	0	3
2463	1	23
1803	0	13
7111	0	6
16167	0	0
23551	1	101
8954	1	202
22113	1	139
10946	1	46
20923	1	24
16076	1	41
9677	1	56
8733	0	3
24254	0	14
10511	0	6
14202	1	24
22706	0	3
12069	1	297
21476	0	3
23663	0	14
2446	1	23
20632	0	3
1712	1	51
2995	0	11
4881	0	9
15164	0	11
78	1	70
15236	1	163
11742	1	35
11003	0	8
16968	0	11
17548	1	134
4513	1	64
1765	1	68
18323	1	169
6790	1	234
2760	0	0
23639	1	101
7574	1	84
547	0	3
7974	1	98
12716	0	3
24342	0	14
1100	1	234
16070	1	119
14908	1	55
24220	0	14
22529	0	4
19638	0	3
1500	1	221
14392	1	94
14030	0	1
13060	1	35
21238	0	8
4374	1	64
10960	1	196
4669	0	0
2456	0	3
1861	1	58
24325	0	14
61	0	3
13392	1	86
996	1	35
309	1	24
14013	0	1
13492	1	64
7796	1	38
9052	0	8
10430	1	24
166	0	3
3768	1	145
16371	1	108
2439	0	3
513	0	3
5683	1	46
4545	1	93
7761	0	12
9674	0	0
16518	1	74
14818	1	249
2592	1	220
12709	1	50
14561	0	15
16474	0	3
10983	0	3
4683	1	217
8647	1	170
16697	1	261
4984	1	51
16318	1	43
6622	1	202
8688	0	8
13996	0	1
8120	1	110
17541	1	114
18170	0	8
149	0	3
10553	0	4
9657	0	0
5171	0	3
4228	1	84
21452	1	29
8192	1	37
12766	1	58
12357	0	4
21778	0	8
16457	0	3
22635	1	41
7436	0	13
10324	1	97
14388	1	55
13979	0	1
8671	0	8
7836	0	0
1232	1	35
23996	0	0
15084	1	55
15866	0	3
6179	1	23
132	0	3
18823	1	49
21809	0	0
5154	0	3
12301	1	22
16599	1	145
4480	1	23
12763	1	74
13162	0	0
14493	1	55
16440	0	3
16366	1	41
18366	0	3
1737	1	49
1663	1	41
5728	0	3
4035	1	164
5654	1	41
15971	0	3
21571	0	15
4724	0	4
24162	0	7
9224	1	63
7720	1	257
15067	1	55
19180	1	66
23801	0	2
298	0	10
5211	0	11
3835	1	133
14432	0	11
8680	1	24
16136	0	6
11215	0	15
13539	1	135
18716	1	91
23784	0	2
4072	1	231
24363	1	64
1190	1	45
5194	0	11
10290	0	19
19454	0	8
21476	1	41
11098	0	10
20076	0	0
23354	0	3
1256	1	74
19824	0	13
21033	0	11
12642	0	3
24059	1	246
12086	1	86
6582	1	74
7768	0	3
17616	0	11
20324	0	5
7839	1	94
4429	1	23
23411	0	11
17803	0	9
12634	1	43
15816	0	13
14891	1	269
22033	1	41
17172	1	23
11029	1	22
1909	1	88
14512	1	51
16021	1	58
23524	0	1
23778	1	99
739	0	15
5939	1	40
19985	1	196
10963	1	354
10816	1	209
16395	0	8
20873	1	221
9501	1	102
636	1	72
1939	0	3
23995	1	264
5930	0	3
12356	0	16
3202	1	122
21621	0	3
11873	0	0
3817	0	11
15301	1	303
12830	1	38
21106	1	149
593	1	102
10809	1	55
12756	0	3
18518	1	74
3435	0	4
4257	0	0
15496	0	9
6035	0	3
10352	0	9
17469	0	0
12300	1	34
3848	0	3
17882	1	224
3172	1	110
22322	0	9
14104	1	34
2618	0	3
10901	1	43
1747	1	160
6862	1	51
21791	0	1
21087	0	11
4240	0	0
7755	1	323
8353	0	11
23678	0	3
2027	0	3
3310	0	9
6018	0	3
15479	0	9
949	1	42
797	0	3
12966	0	3
2128	1	58
21047	1	183
2601	0	3
2527	1	41
10671	0	8
23768	1	162
19792	0	3
6532	0	11
7623	0	3
17866	0	3
2132	0	3
7528	0	20
17156	1	161
9801	0	20
681	1	75
24001	0	14
4858	1	229
4223	0	0
6062	1	26
9624	1	264
21714	1	55
2010	0	3
6001	0	3
20579	1	38
2607	1	86
12949	0	3
780	0	3
225	1	117
10141	1	61
3889	0	15
23158	1	73
10193	0	17
20136	0	8
10654	0	8
16229	1	111
19849	0	11
7606	0	3
10506	0	11
2115	0	3
12639	1	148
17177	1	307
2067	0	11
10124	0	4
397	1	22
20349	0	3
13115	0	10
763	0	3
15511	1	263
4576	0	5
4502	1	43
3872	0	15
17446	1	78
294	0	3
11922	1	152
5088	1	173
23528	1	75
19758	0	3
7589	0	3
172	0	3
8124	0	2
1981	0	1
17690	1	105
23328	1	71
16615	0	15
15611	0	16
8041	1	198
12773	1	284
12915	0	3
6624	1	32
24080	0	4
7694	0	3
17937	0	3
5301	1	141
16185	0	16
2799	1	234
1308	1	49
5373	0	11
17263	1	23
21446	1	75
13211	0	0
9846	1	23
19741	0	3
21480	1	24
18511	0	3
573	0	0
19989	1	24
23459	1	41
18042	0	3
7311	1	22
20133	1	46
22059	0	0
3239	1	74
6695	1	56
2478	1	55
21277	1	261
23837	0	3
5356	0	11
14477	0	6
14116	0	1
1839	0	6
9751	0	3
13298	1	164
16770	1	94
22225	1	53
2713	0	15
3610	1	107
7456	0	8
13299	0	0
2426	0	18
9126	1	43
23821	0	7
661	0	0
13400	1	55
8631	1	76
14099	0	1
16204	0	3
13873	0	0
9734	0	3
7561	0	8
3422	0	11
23960	1	40
19969	0	13
1601	1	263
7439	0	8
4443	1	211
6209	0	8
7987	1	38
20629	1	208
4670	1	37
12270	0	11
18222	1	48
2705	0	15
13856	0	0
14787	1	41
2729	1	145
17331	1	264
23169	0	9
24164	1	193
14813	0	11
1519	1	59
14665	1	41
17317	1	23
4802	1	84
8018	0	3
1692	1	22
8277	1	359
1814	0	6
7240	1	51
6192	0	8
10305	0	19
13366	1	55
14222	0	11
2688	0	15
23052	0	4
19200	1	205
7814	1	51
15918	0	16
21861	0	13
12366	0	1
16032	1	83
4010	0	3
20170	0	3
8001	0	3
19943	1	177
23557	1	243
3902	0	8
18344	0	8
14949	0	3
10288	0	19
11502	1	264
3962	0	11
16131	0	11
1715	1	54
880	1	46
12575	1	24
9623	0	0
4584	0	3
23244	1	54
3217	1	132
4115	0	3
2745	1	23
5893	0	6
2965	1	145
6280	0	8
16523	0	8
17032	1	67
5068	1	93
13088	0	1
15401	0	3
21544	0	4
3993	0	3
15472	1	94
8540	1	23
14410	0	16
4762	1	186
24159	1	126
8906	0	4
17190	1	105
18728	1	72
2294	0	3
14884	0	11
12863	1	55
18801	0	3
12789	0	20
2429	0	18
2251	1	258
4098	0	3
1994	1	51
5876	0	6
15662	1	212
13071	0	1
14293	0	11
1437	0	0
11999	1	93
19315	0	11
13063	0	11
4077	1	58
20531	1	169
12811	1	51
2252	1	94
14987	1	155
18411	1	63
2277	0	3
7481	0	6
12315	1	23
14867	0	11
17650	1	44
15511	0	9
20711	0	7
12472	0	11
9137	0	9
23337	0	3
18298	0	6
6843	1	91
20302	0	10
22869	1	110
14429	1	228
19072	0	10
19172	0	15
6468	1	43
4768	1	218
15494	0	9
4594	1	26
16594	0	8
18663	0	13
7133	0	2
11273	0	3
10986	0	6
18822	1	128
21498	0	2
22572	0	15
2995	1	210
13633	1	23
4165	1	58
4434	0	8
16620	1	24
3283	1	89
21207	0	11
19055	0	10
23909	1	96
17543	1	86
13651	0	3
23059	1	22
4905	1	86
13325	0	8
3835	0	18
15095	1	48
23303	0	3
18676	1	169
14199	0	17
12808	0	16
4417	0	8
19934	1	41
978	1	23
7224	1	144
14095	1	219
19499	0	1
11839	0	3
23964	1	23
18295	1	44
4012	1	170
13930	0	0
5691	0	4
7293	1	282
6914	1	64
1218	1	38
19328	1	122
9496	0	16
14308	1	187
23534	1	24
14087	1	34
3544	1	25
20773	1	171
22831	1	269
9896	0	3
19283	1	47
4405	0	3
3884	1	66
11819	1	86
16052	1	35
5823	1	51
8414	1	235
10407	1	140
5499	1	161
11231	0	3
7860	1	128
14765	1	209
19050	1	320
6010	0	3
21487	1	34
8088	0	15
10001	0	3
14727	1	63
19239	0	0
18671	1	102
4857	0	3
18418	0	8
8634	1	132
19534	1	161
1052	1	165
12359	1	110
11805	0	3
22048	0	3
4388	0	3
5010	1	220
12651	1	129
20818	0	3
7297	1	236
13280	1	80
13501	0	8
14859	1	110
2093	0	8
13427	0	0
19115	1	261
24136	1	257
1719	1	37
21478	1	198
10540	1	23
1337	1	30
9515	0	3
454	0	11
1737	0	17
11788	0	3
20440	1	223
24196	0	8
19957	1	207
21562	0	3
18480	1	38
23547	1	143
15590	1	98
19073	1	127
20392	0	6
23527	0	4
21601	0	4
2204	1	110
13511	1	55
24349	0	0
22136	0	3
9967	0	3
10523	1	23
12331	1	361
20349	1	204
3655	0	11
21860	1	124
11567	0	8
14915	1	41
19830	1	134
8602	1	45
9377	1	80
7855	1	61
21906	0	8
17568	1	84
4423	1	163
5598	1	212
2583	1	133
10072	0	3
23598	1	253
22480	0	8
4811	0	1
17172	0	15
5853	1	146
22673	1	110
9950	0	3
20487	1	160
20968	1	84
1207	0	3
23224	0	11
4342	0	1
5777	1	46
5564	0	11
14972	0	3
20889	0	3
15581	0	10
21115	0	4
13755	0	15
2142	1	35
13780	1	206
6138	0	11
14229	1	37
8142	0	15
16233	1	41
23576	0	6
8025	0	13
9460	1	58
308	0	4
3403	0	0
12790	1	44
22102	0	3
3815	1	163
24316	1	50
23207	0	11
4325	0	1
5547	0	11
34	1	38
17629	1	37
20872	0	3
9464	0	3
9058	1	137
20424	1	24
18577	0	8
19982	1	71
21285	0	2
5756	1	34
14438	0	11
16364	0	11
20281	0	3
1295	0	3
22088	1	145
4308	0	1
8121	0	3
17351	1	235
17640	1	145
18751	1	51
2049	1	93
3126	1	50
16190	1	23
12351	1	35
22665	1	254
23243	1	74
10908	0	0
24038	1	23
1278	0	3
20297	1	301
457	0	11
11141	1	134
22652	1	74
20066	1	110
11840	1	69
20734	0	13
19509	1	86
24293	1	334
2479	1	68
4392	1	56
3710	1	246
18339	0	13
8691	1	183
6096	1	51
11965	0	13
5910	1	63
18739	0	0
21235	1	55
20422	0	20
565	1	177
5573	1	161
1220	1	114
5053	0	3
12405	0	2
22508	1	196
12301	0	12
10328	1	97
16919	1	77
20148	0	8
1549	0	10
8963	1	93
6749	0	8
7779	0	4
18022	0	4
13442	1	131
23974	1	41
13027	1	51
5018	1	23
801	1	22
23978	1	211
2971	0	3
1045	0	3
18610	0	20
6441	0	20
15835	1	23
18427	0	13
8701	1	35
19070	1	26
19009	0	3
22327	0	8
15927	1	38
8584	0	0
13788	0	3
18005	0	4
1545	1	41
6371	0	3
12397	0	2
10871	0	16
1150	0	3
11393	0	3
21689	1	93
3241	1	46
2954	0	3
13197	0	3
6945	0	3
11045	0	2
10971	1	40
12267	0	12
10876	0	11
7792	1	190
21314	1	45
21472	1	110
6730	1	101
14006	1	218
13771	0	3
13119	1	221
19989	0	16
6354	0	3
10528	0	10
22784	0	3
4348	1	143
151	1	56
1133	0	3
5124	0	3
17293	0	3
23282	1	334
13112	1	292
12403	1	101
19384	0	0
17171	0	3
20489	0	8
5558	1	23
16980	1	39
14089	1	38
291	1	93
10859	0	11
11950	0	3
12506	1	23
21783	1	170
22367	0	16
9629	0	11
11481	0	3
10111	1	23
3303	0	3
6594	0	18
9268	0	6
17467	0	0
19972	0	16
13646	0	8
20820	1	55
17276	0	3
5107	0	3
15350	0	3
10429	0	12
9874	1	126
22298	0	3
7776	1	200
9951	1	51
14981	0	8
9105	1	117
11933	0	3
12489	1	23
22176	0	3
3190	0	3
4516	0	3
22651	1	75
1221	0	3
11464	0	3
17490	0	2
21502	1	23
18178	1	120
19513	1	288
5186	0	17
15664	1	53
18833	0	11
8803	0	0
5808	0	9
20463	1	44
22281	0	3
1769	0	17
959	1	170
17616	1	23
2615	1	143
9596	1	88
11008	1	64
1834	1	210
22159	0	3
6717	1	55
19880	1	151
1000	0	8
10421	0	12
10808	1	60
4095	0	4
20835	1	108
15721	0	15
16543	0	11
6372	1	163
10191	0	17
23451	0	9
5791	0	9
1500	0	0
16421	0	11
22264	0	3
20239	1	260
3278	0	3
1752	0	17
20973	0	7
20960	1	41
10182	1	23
14322	1	81
18821	0	6
12437	1	144
12617	0	9
10644	1	94
13439	1	51
983	0	8
11943	1	29
12569	0	17
14119	1	133
2848	0	4
5674	0	4
5968	1	161
18230	0	6
2679	0	13
19629	1	171
7735	1	46
13639	1	34
17556	1	26
3817	1	23
16639	0	1
14713	0	1
8461	0	1
14487	0	0
3714	1	229
8283	0	3
24286	1	218
8209	1	41
12166	1	35
2705	1	29
9357	0	16
966	0	8
8935	1	23
13075	1	81
20508	0	1
4389	1	110
4850	1	101
3653	0	0
13609	0	3
2662	0	13
15131	1	41
8388	0	3
170	1	28
8348	0	1
19018	1	51
356	1	144
3244	0	3
22648	0	0
11266	1	241
4988	0	0
14737	1	110
15801	1	55
18509	0	3
6347	1	163
2322	1	176
14688	0	11
16394	1	144
17799	1	161
949	0	8
21055	1	128
23422	0	4
7703	1	127
16541	1	110
18080	1	81
835	1	161
15805	0	0
13879	0	0
13592	0	3
16910	0	8
14910	1	46
7486	1	144
15714	1	41
12588	0	4
4853	1	219
1777	1	106
12388	0	0
4210	0	0
14453	0	0
9103	1	293
8249	0	3
12240	0	3
10067	0	8
2739	1	139
20623	1	48
7019	0	3
7575	1	23
16124	1	96
21111	1	86
5507	1	79
8497	1	24
20028	1	288
7106	1	23
16358	1	55
1406	0	3
14680	0	11
6502	0	11
18597	0	3
14993	1	51
12345	0	3
2912	1	75
16845	0	16
5720	1	74
5754	1	23
14703	1	110
15767	1	55
1621	1	79
8232	0	3
12223	0	3
18589	0	13
10050	0	8
11709	1	180
15106	1	41
14302	1	220
22405	1	200
16776	0	3
19945	0	7
515	1	168
14663	0	11
13250	1	229
6485	0	11
12511	0	10
12328	0	3
6820	1	231
22706	1	45
4326	1	108
10033	0	8
1677	0	10
9585	1	29
17899	1	94
8404	1	82
20898	0	0
23668	1	78
16833	0	11
6516	0	3
12495	1	87
22959	0	15
14947	1	70
8108	0	18
15314	1	158
560	0	0
17333	0	3
19259	0	3
23759	0	16
12338	1	50
18811	1	24
5551	1	32
8690	0	8
12526	1	79
1660	0	10
1638	1	210
16816	0	11
17907	0	3
18668	0	3
17512	1	247
1773	0	0
18434	1	248
2589	1	144
14103	0	1
21564	1	45
2608	1	27
10786	0	0
17316	0	3
17872	1	23
20560	1	46
21521	1	254
22894	1	23
8673	0	8
8491	0	5
134	0	3
20264	1	207
6278	0	8
1878	0	0
6378	0	13
17421	0	3
4566	1	80
13056	1	32
22443	0	3
14086	0	1
20112	0	0
6852	0	8
23699	0	19
526	0	0
17195	0	13
17121	1	51
20330	0	11
20100	0	16
11635	0	19
966	1	46
5031	0	8
6389	1	110
16304	0	4
8092	1	44
16078	0	3
16598	1	161
19473	0	8
8661	0	3
18319	1	300
12678	0	0
17700	0	0
5845	1	71
40	0	0
16649	1	86
16409	0	4
17652	0	8
11340	0	16
614	0	0
1209	1	170
9672	1	132
19750	1	108
23413	0	2
3990	1	122
9566	0	4
13666	0	3
9301	1	32
17683	0	0
23	0	0
1354	1	55
17784	1	55
4971	1	38
124	1	55
21488	0	12
14340	0	8
11323	0	16
15429	1	114
1602	0	3
6355	1	110
4710	0	11
12171	1	55
16162	0	9
7545	0	0
10354	1	228
10941	1	55
15575	0	3
16858	0	9
9832	0	16
8728	1	58
10354	0	3
8319	0	4
8428	0	3
11610	0	19
6943	1	126
22401	0	3
16149	0	3
3980	0	3
6133	1	54
21171	0	3
18988	1	34
12384	1	23
1175	1	170
6573	1	100
22901	1	41
20975	1	41
15558	0	3
18876	1	54
22867	0	8
23723	1	37
10337	0	3
8122	1	139
14328	0	3
8337	1	41
2920	0	3
3476	1	23
14884	1	23
6973	1	87
3952	1	110
7568	1	32
13919	0	6
10374	1	118
1728	1	206
19302	0	11
7072	0	15
3494	0	3
13737	0	3
23319	0	8
21106	0	11
1682	1	70
10850	1	26
10320	0	3
14311	0	3
5158	1	170
19889	1	23
20664	1	58
1967	1	160
1421	1	43
12016	0	8
14907	0	9
16190	0	15
16042	1	45
21137	0	3
13720	0	3
19746	0	2
2107	1	23
16561	1	300
15481	0	9
20478	1	292
12383	1	96
6760	0	1
23307	0	3
14321	1	50
6604	1	41
4314	1	101
7530	0	20
16260	1	35
5421	0	13
24003	0	14
3730	1	30
18574	1	98
4652	0	4
11585	1	163
19348	1	102
14995	0	9
20229	1	40
23305	1	96
19373	0	11
21225	0	3
20704	1	66
12869	0	5
1754	1	131
20995	0	8
8140	1	85
14096	1	235
2202	1	110
3713	0	3
8952	1	235
16378	1	50
19404	0	3
19960	1	23
6670	0	3
4635	0	4
8509	1	29
20521	1	217
22019	1	125
12710	1	286
21548	1	269
10539	0	3
17544	1	78
15452	0	4
20774	0	13
11474	1	35
14957	1	64
19504	1	38
23282	0	3
17135	1	24
8118	0	12
180	1	75
23500	0	14
4618	0	4
401	0	3
10644	0	3
17796	1	223
24201	1	87
10957	1	43
9640	0	4
219	0	0
14770	1	45
5506	1	254
12448	0	3
279	0	3
23974	0	9
2097	0	8
17544	0	11
5375	0	11
6136	0	11
2751	1	120
21461	0	3
24074	0	14
20757	0	13
5132	1	58
3901	0	8
20047	1	171
22696	1	44
19466	0	17
15249	0	16
9149	1	55
23265	0	3
18611	1	122
384	0	3
940	1	23
10627	0	3
13871	1	46
7886	1	110
9697	0	12
11732	0	11
202	0	0
5406	0	3
2683	1	168
5332	1	41
13689	1	100
15649	0	3
15975	1	55
15675	1	46
8332	0	8
17631	0	1
5358	0	11
13607	1	102
6400	1	156
17262	1	231
1973	1	101
12196	1	187
16081	1	284
22920	1	111
12945	0	0
14276	1	55
10732	0	3
22393	1	51
7315	1	228
10610	0	3
17290	1	114
185	0	0
5389	0	3
9900	1	161
16188	1	23
17558	0	3
19623	0	3
2246	0	15
2565	1	287
10337	1	41
11345	1	210
1075	1	163
23607	1	101
23560	1	140
4197	1	206
6530	1	122
17281	1	93
16206	0	3
10715	0	3
8789	0	3
22046	1	78
15737	0	3
16293	1	23
20490	1	110
21642	1	79
13524	0	6
14137	1	55
2713	1	108
9037	1	24
13207	1	64
15908	1	99
9363	0	3
2685	1	30
3159	0	6
320	1	21
20528	0	4
2229	0	15
11885	0	9
9659	0	0
21124	0	10
8772	0	3
15394	1	24
23137	0	3
19189	0	16
23255	1	55
5477	0	3
17885	0	8
19846	1	45
20707	1	248
10994	0	0
23763	1	37
643	0	5
22620	0	11
13981	0	1
4960	0	11
13051	1	37
17625	1	58
2179	1	116
21811	0	0
22646	1	27
6865	1	66
15703	0	3
9451	0	3
6984	1	133
23533	0	2
5101	1	109
9237	1	162
3904	0	8
22603	0	11
3617	0	11
10969	0	10
17608	1	58
24347	0	8
20090	0	5
19386	0	15
278	1	31
17877	0	8
21264	1	248
18000	1	261
9625	0	0
24107	0	2
11952	1	64
5239	0	8
11756	1	45
14278	1	51
2870	1	51
17565	1	61
4300	1	23
20522	1	61
818	1	55
7517	0	3
16678	0	0
13908	1	204
3857	1	218
2488	0	17
23882	0	2
12865	1	55
13578	0	6
16856	0	9
18139	0	15
18961	0	11
154	1	97
11861	1	56
13191	1	23
12348	0	6
21589	1	145
19556	0	13
15724	1	128
17330	0	4
9351	1	159
775	0	12
21313	1	41
7005	0	6
11432	1	88
7649	1	50
12522	0	3
2471	0	17
6095	1	339
15709	1	209
11409	0	5
5822	1	24
11292	0	3
13262	1	47
17461	0	1
5306	1	63
3868	1	101
7605	0	3
20270	1	50
8814	0	1
5269	1	170
4837	1	63
2384	0	3
12627	0	3
8152	1	181
872	1	79
22668	1	132
14578	1	194
22111	1	108
14904	1	162
22922	0	16
23744	0	12
8119	0	11
16596	0	8
13201	0	3
14532	1	58
5784	0	3
22185	1	127
8132	1	42
22996	1	24
20232	1	254
1933	1	265
3491	1	146
15005	0	3
19523	1	63
7588	0	3
9815	0	16
16962	1	35
20145	1	55
2367	0	3
22853	0	3
23240	1	51
11728	1	61
12162	1	24
15610	0	16
4519	1	23
14414	0	3
23767	0	14
7567	1	58
5394	1	63
13410	0	4
13184	0	3
5767	0	3
12349	1	22
24353	1	399
546	0	3
77	0	3
8155	1	74
4094	0	0
7298	1	41
11363	0	3
12124	0	3
18537	1	50
17912	1	269
911	0	10
13339	1	309
18267	1	23
8366	1	156
14873	1	79
21237	0	8
5750	0	3
7081	1	58
1498	1	190
5900	1	111
5051	1	68
17098	0	11
21089	0	11
10772	0	3
12624	1	41
18276	1	23
16350	1	23
16569	1	84
14577	0	15
22593	0	2
23490	1	94
19524	0	3
7355	0	3
13272	0	3
11346	0	3
1864	0	3
21589	0	3
19416	0	8
5260	1	58
18850	1	23
21120	0	3
3838	1	44
7842	0	10
14567	1	169
7768	1	48
9051	0	8
2447	1	43
13042	0	8
17785	0	1
21072	0	11
10755	0	3
12154	1	168
16881	0	7
6090	1	23
3547	1	53
4096	1	87
18777	0	16
14560	0	15
19868	0	8
19507	0	3
21143	1	287
639	1	55
23611	1	218
8756	1	51
5252	0	1
24094	0	9
17768	0	1
21204	1	58
12847	0	10
18603	1	28
5591	0	11
5056	1	39
11434	0	3
21677	0	3
16831	1	108
13034	0	8
10178	1	44
8185	1	169
9517	0	3
15867	1	141
16012	1	194
3411	1	144
14582	1	43
23777	0	0
22847	0	9
10136	1	78
6218	1	55
8926	0	3
21256	0	4
18224	1	345
3596	0	4
15777	1	183
16526	1	23
11823	1	298
19743	0	3
22977	1	200
23952	0	14
19278	1	219
10686	1	170
7205	0	8
22530	0	0
18542	1	155
22361	0	9
9416	1	323
9384	1	75
22061	0	0
21744	1	58
16837	1	140
2384	1	41
4467	1	254
9483	0	3
19392	1	34
11227	0	0
9568	1	110
23637	1	143
12876	1	269
584	1	43
11293	1	254
7784	0	3
19270	1	34
20450	1	303
11097	0	10
9588	0	3
17905	0	3
15014	0	2
15658	1	46
1350	0	11
19823	0	13
9466	0	3
12023	1	35
20705	0	12
819	0	3
16266	0	6
20223	0	0
641	0	5
6361	1	161
9276	0	10
7767	0	3
1776	1	41
20624	1	64
20283	0	3
21214	1	44
704	1	106
19814	0	3
7645	0	3
3472	1	46
12741	0	11
10906	1	228
2255	1	58
4033	0	15
1882	1	102
20206	0	0
3312	1	74
17993	0	3
18454	0	13
14430	1	114
24373	1	105
9350	0	8
2455	1	41
16763	0	3
22010	0	0
3142	0	6
4112	1	75
14650	0	11
18567	0	3
7159	0	3
1283	1	112
7855	0	3
4016	0	15
4078	1	99
5929	0	3
12355	0	16
22115	0	0
20189	0	0
3816	0	11
4700	1	91
15150	0	3
20813	1	130
7733	0	3
24002	0	2
8838	0	11
3456	1	56
12755	0	3
13311	1	23
19715	1	209
19033	0	19
239	1	60
19332	1	377
9251	0	10
18550	0	3
21407	1	44
9025	0	9
18446	0	13
21286	1	75
24128	1	23
83	1	73
1743	1	51
17186	1	49
1247	1	23
12739	1	80
21959	1	198
23985	0	2
21173	1	64
8821	0	11
15439	1	84
18655	0	3
7356	1	48
23002	1	198
13855	1	217
16517	1	45
5760	1	21
14412	0	16
10539	1	68
20347	1	74
26	1	41
15473	1	44
9008	0	9
18429	0	13
21865	1	70
6961	1	86
7756	1	35
7543	0	0
407	1	145
19395	1	58
19122	1	96
5521	1	32
11988	1	108
12008	1	22
14020	1	163
23038	0	11
6117	1	38
7339	1	48
12495	0	2
23073	1	222
14395	0	16
7154	1	110
21747	0	15
9400	1	63
16139	0	13
5748	1	43
16782	1	26
24094	1	23
16721	0	3
18931	1	83
390	1	145
21291	1	46
16892	1	99
4083	0	3
11571	1	94
23352	1	61
23405	1	284
14426	0	8
18417	0	8
20839	1	55
1883	1	37
17113	0	0
8052	0	8
22808	1	22
3486	1	151
6401	0	0
24045	1	128
7583	0	8
17913	0	1
13696	0	0
24206	1	110
4066	0	3
21797	1	94
6231	0	8
2836	0	3
16614	0	15
13179	0	8
18201	0	8
10690	1	132
14983	0	8
14909	1	46
4171	0	3
3461	1	161
8101	1	26
9450	1	267
13210	0	0
22631	0	4
22405	0	3
8215	1	47
3012	1	105
9546	1	75
14231	1	200
5928	0	15
9723	1	23
16164	1	102
18184	0	8
11858	0	0
12754	1	61
16519	1	41
23979	0	8
9732	1	23
17257	1	183
16889	1	64
22915	1	63
5282	1	110
10980	0	3
14992	1	24
14971	0	3
9493	1	213
2802	0	3
16376	0	20
9750	0	3
20915	0	4
18167	0	8
5250	0	1
1885	1	24
2346	1	34
13246	1	63
7455	0	8
10550	0	4
11325	1	85
14724	0	11
20567	0	3
21123	1	23
21898	1	58
2907	0	3
8108	1	89
22671	0	12
18498	1	55
10963	0	3
13177	1	50
24078	1	332
2681	0	13
9733	0	3
19120	1	47
22109	1	140
2419	1	150
3421	0	11
14247	1	78
7338	0	3
22883	1	144
2794	0	3
18298	1	24
21672	0	8
23030	1	110
2865	1	94
5225	0	11
16704	1	102
8937	1	23
4925	0	2
2890	0	3
16185	1	32
20228	1	194
22473	1	86
24253	1	181
14238	0	11
21432	0	2
12270	1	297
12412	0	16
3258	1	122
12726	1	87
5625	1	44
2664	0	13
16790	1	45
15934	0	16
23772	0	5
4990	0	0
4666	1	278
9382	0	18
6758	1	127
9199	0	11
11720	1	181
20533	0	3
10304	0	19
18320	0	6
14221	0	11
10034	1	38
20064	0	3
7895	0	3
8451	1	23
908	1	206
13800	1	79
2687	0	15
9084	1	114
13947	1	45
17477	1	35
16773	1	45
11260	1	26
12590	0	4
19838	0	13
22636	1	334
15277	1	23
20638	0	3
9230	0	3
4973	0	0
7153	1	98
6817	1	227
7200	1	59
1141	1	115
1649	1	86
10069	0	8
23226	1	78
6526	1	33
18343	0	8
19125	0	2
22369	1	45
20047	0	3
23399	0	14
15200	0	20
1061	0	3
15321	0	0
5285	1	137
2442	1	158
5961	0	3
18591	0	13
9952	0	3
15821	1	217
13087	0	1
17860	1	22
5587	1	32
1453	0	0
10052	0	8
14722	1	235
7804	1	199
16307	1	163
7657	0	8
21435	1	66
23382	0	14
24130	0	2
1044	0	3
6440	0	20
5872	1	122
6066	0	3
1544	1	220
24378	1	23
18474	0	8
24317	0	0
3236	1	55
5944	0	3
9935	0	3
13070	0	1
14292	0	11
1436	0	0
5549	0	11
6640	0	3
10035	0	8
24335	0	7
16435	1	24
7640	0	8
8444	0	3
2419	0	8
8336	0	8
2345	1	46
8556	1	157
18579	0	8
6049	0	3
8743	1	334
11469	1	150
16284	0	13
21859	1	116
7853	0	3
9136	0	9
21078	1	183
2932	1	58
1781	1	93
20301	0	10
5532	0	11
6623	0	3
7954	1	58
16866	0	3
9549	0	8
3700	1	164
335	1	141
8219	0	3
16303	1	127
20414	0	0
6032	0	3
18662	0	13
603	1	87
11354	1	58
13267	1	46
11128	0	11
16414	1	204
811	0	3
11054	1	49
12893	1	29
17184	1	38
19798	1	110
20366	0	8
20814	1	33
15145	0	8
4695	1	96
15967	0	4
2365	1	289
6606	0	3
23655	1	284
23975	0	1
13767	1	38
18025	1	102
8616	1	258
15619	0	3
10116	1	79
22719	1	42
4325	1	70
14207	1	84
17423	0	3
6015	0	3
10006	0	3
13324	0	8
6612	1	86
868	0	11
11111	0	11
21354	0	11
4785	0	3
16359	1	58
1281	1	235
15128	0	8
21976	0	3
981	1	226
14198	0	17
430	1	100
7220	1	35
22340	1	174
21780	1	41
17421	1	96
2756	1	87
20708	1	106
6416	0	0
5786	0	18
21337	0	11
16937	0	3
19551	1	64
21765	1	122
16746	1	39
10646	1	32
16274	1	122
